GeneID	WT1	WT2	ddm1	ddm2
AT5G12000	0.000000	0.000000	0.000000	0.0
AT5G12010	21.172447	28.151333	40.964378	38.113750
AT5G12020	4.955817	3.141275	9.400556	8.541578
AT5G12030	3.955744	2.295735	3.143522	2.646711
AT5G12040	35.445946	31.313234	35.925316	34.063328
AT5G12043	0.000000	0.0	0.000000	0.0
AT5G12050	92.094460	97.468643	50.756737	67.022530
AT5G12060	0.000000	0.0	0.000000	0.0
AT5G12070	0.000000	0.0	0.000000	0.0
AT5G12080	6.175909	5.592031	6.090138	6.878016
AT5G12085	0.000000	0.0	3.584377	2.838538
AT5G12090	0.000000	0.0	0.642712	0.411043
AT5G12100	3.136242	3.375535	2.315608	1.918300
AT5G12110	46.980885	41.146053	61.209595	67.657951
AT5G12120	32.214512	30.071896	23.403114	25.059219
AT5G12130	19.817619	17.968588	16.751982	16.003092
AT5G12140	134.516479	166.673645	240.626450	229.436813
AT5G12150	44.426495	46.248081	45.037262	41.971024
AT5G12170	6.579765	8.515181	9.042354	9.149054
AT5G12180	0.224924	0.122032	0.147638	0.047700
AT5G12190	23.275955	29.069096	26.410149	32.263084
AT5G12200	15.178432	21.677254	14.027839	19.114691
AT5G12210	23.677101	26.582195	22.617678	27.480227
AT5G12220	4.636421	5.046424	4.270243	4.687347
AT5G12230	26.724478	27.103912	21.840540	23.502539
AT5G12235	0.000000	0.343665	0.000000	0.628578
AT5G12236	0.227718	0.392435	0.352302	0.077839
AT5G12240	36.080967	33.747284	24.278530	30.873629
AT5G12250	60.265194	62.241306	56.320492	61.710232
AT5G12260	6.544102	8.123126	6.606293	5.954416
AT5G12270	1.174868	1.281032	0.784283	1.051147
AT5G12280	3.539844	2.933954	0.945055	1.239896
AT5G12290	9.215540	11.037441	8.227379	10.004369
AT5G12300	0.397671	0.579518	0.548125	0.768162
AT5G12310	40.267372	29.424223	26.294207	26.423082
AT5G12320	29.637623	28.931667	20.325804	34.183014
AT5G12323	0.0	0.0	0.0	0.0
AT5G12330	4.424787	3.216334	5.040683	7.016482
AT5G12340	3.333973	5.441236	3.710209	4.824975
AT5G12350	8.530334	9.457221	6.207440	6.243618
AT5G12360	1.654105	1.661886	1.106517	1.351856
AT5G12370	21.577272	26.182220	23.137487	22.795444
AT5G12380	1.223050	0.938149	0.559519	0.622771
AT5G12390	12.307496	18.634726	14.142664	18.963654
AT5G12400	7.869227	8.471311	6.475177	5.831296
AT5G12410	15.657173	15.992644	16.158342	16.041349
AT5G12420	8.547121	23.931307	23.059549	28.165386
AT5G12430	8.026967	9.170178	7.009056	7.979886
AT5G12440	6.459378	5.715518	5.540430	5.616289
AT5G12450	0.624012	0.027710	0.069942	1.272058
AT5G12460	0.0	0.0	0.0	0.0
AT5G12470	55.311600	48.976841	66.247330	60.081158
AT5G12480	23.818748	24.027349	24.723886	26.542967
AT5G12840	13.092001	13.243563	16.177860	15.235563
AT5G12850	12.784781	15.224159	12.195726	11.598369
AT5G12860	123.390717	110.269409	156.735260	147.156464
AT5G12870	0.245744	1.596971	0.884549	1.107432
AT5G12880	9.728190	11.855039	20.489296	22.700125
AT5G12890	7.225928	7.995124	6.749871	8.160786
AT5G12900	11.167492	11.116103	8.938452	9.453637
AT5G12910	0.000000	0.0	0.0	0.0
AT5G12920	0.508720	0.753186	0.885930	0.610840
AT5G12930	3.138154	3.882369	6.344857	5.515883
AT5G12940	6.516319	11.404454	15.615133	15.530873
AT5G12950	12.364863	14.216462	5.862315	7.326675
AT5G12960	0.602853	0.829087	0.319400	0.381713
AT5G12970	0.834225	1.395483	2.485261	1.632575
AT5G12980	7.657822	10.024859	6.874419	11.738425
AT5G12990	0.000000	0.0	0.0	0.164148
AT5G13000	14.815586	15.869463	12.919073	14.342022
AT5G13010	15.022270	19.214680	14.837552	14.485128
AT5G13020	38.037601	34.076473	35.668621	34.402328
AT5G13030	30.543104	29.461861	30.441767	30.674498
AT5G13050	11.530559	12.434958	9.553801	10.980758
AT5G13060	0.831992	1.151367	1.690445	1.085741
AT5G13070	25.319134	25.448545	29.681158	31.818264
AT5G13080	2.768514	7.959021	4.781942	9.032962
AT5G13090	28.625624	23.169519	17.526960	18.590450
AT5G13100	47.138592	41.520107	46.566502	48.570545
AT5G13110	9.555340	12.793262	15.595927	16.829720
AT5G13120	117.491089	105.122063	103.780365	89.888077
AT5G13130	0.184364	0.152174	0.187829	0.123763
AT5G13140	35.490475	36.345181	32.096935	35.815819
AT5G13150	0.256611	0.641522	0.396229	0.913495
AT5G13160	20.201756	22.171356	23.407234	21.579277
AT5G13170	155.821976	128.918762	210.779282	198.118500
AT5G13180	94.947021	110.402336	98.646507	97.312347
AT5G13181	0.281770	0.123451	0.0	0.165794
AT5G13190	85.087769	80.843338	145.612625	119.785263
AT5G13200	11.035808	12.774179	12.612117	12.864238
AT5G13205	0.354195	0.664913	0.558475	0.232779
AT5G13210	4.517405	1.773854	0.602471	0.288439
AT5G13220	2.147270	2.172648	12.201278	8.990760
AT5G13225	0.0	0.649212	0.224152	0.438624
AT5G13230	0.236504	0.342506	0.407076	0.357153
AT5G13240	27.173492	27.176598	29.387440	34.921421
AT5G13250	0.160523	0.389581	0.228033	0.349029
AT5G13260	16.502399	15.404929	13.619203	10.873029
AT5G13270	1.394994	2.325303	1.648333	1.590497
AT5G13280	25.469614	23.925646	21.031670	20.864698
AT5G13290	6.633279	4.076637	4.595257	2.872915
AT5G13300	7.662863	10.571039	8.088475	9.383133
AT5G13310	8.103101	6.381874	5.542408	5.059663
AT5G13320	0.376208	0.596547	1.006361	0.895787
AT5G13330	10.028829	11.667265	11.603430	13.624441
AT5G13340	10.164597	10.607712	10.656213	10.866186
AT5G13350	0.000000	0.000000	0.000000	0.000000
AT5G13360	6.123362	6.669985	5.849483	5.385060
AT5G13370	21.703413	22.859982	11.820272	13.865244
AT5G13380	0.0	0.0	0.000000	0.000000
AT5G13390	11.160091	11.956823	13.405551	11.231903
AT5G13400	17.662634	21.423597	17.461742	20.776529
AT5G13410	29.607277	35.679359	28.161989	34.161118
AT5G13420	31.186979	44.745865	53.808475	56.267342
AT5G13430	56.734112	65.819366	70.333565	73.771217
AT5G13440	73.100945	87.984825	90.920494	91.232635
AT5G13450	128.769531	98.969063	180.489685	106.040962
AT5G13460	7.645567	10.222210	9.062944	9.682492
AT5G13470	15.772559	14.471503	11.376560	15.888444
AT5G13475	0.0	0.0	12.096612	9.931537
AT5G13480	6.047844	6.802880	4.898283	5.965726
AT5G13485	0.0	0.000000	0.024160	0.030710
AT5G13490	31.389830	33.016464	41.665985	35.848545
AT5G13500	16.082052	20.041851	24.505571	22.825283
AT5G13510	149.767166	141.227646	166.436142	145.766251
AT5G13520	4.826657	5.743499	8.348448	6.554490
AT5G13530	8.144032	11.581203	8.657130	7.982951
AT5G13548	0.000000	0.000000	0.0	0.0
AT5G13550	15.845516	18.543863	22.226717	23.488380
AT5G13560	18.647938	19.859386	19.164869	18.435701
AT5G13570	15.447406	15.982534	12.173344	11.461048
AT5G13580	3.266643	7.267856	7.267577	8.537034
AT5G13590	11.211632	12.374230	13.268019	12.288045
AT5G13600	0.056139	0.023043	0.165404	0.000000
AT5G13610	6.557560	6.216938	5.617255	5.097338
AT5G13620	0.000000	0.0	0.000000	0.000000
AT5G13630	355.645874	347.196747	295.378387	274.470337
AT5G13640	29.326368	33.453918	25.092617	29.330873
AT5G13650	320.563782	285.011261	244.288940	227.740860
AT5G13655	0.0	0.0	0.0	0.0
AT5G13660	2.580773	2.796541	2.180919	2.322379
AT5G13670	0.000000	0.000000	0.020949	0.000000
AT5G13680	7.053614	7.182481	6.636587	5.673634
AT5G13690	7.747622	8.070998	6.663360	6.948003
AT5G13700	2.539147	3.171166	3.576951	3.571076
AT5G13710	101.745987	96.105751	65.344284	95.295937
AT5G13720	16.713207	16.971889	14.595963	16.527271
AT5G13730	24.089062	23.418127	12.764688	14.379038
AT5G13740	58.747406	56.954021	50.606606	55.597752
AT5G13750	18.053997	24.804094	26.495729	26.080786
AT5G13760	10.299004	9.197240	7.041261	7.737027
AT5G13770	78.590714	59.529030	45.221184	46.229092
AT5G13780	86.786865	78.468178	87.856773	85.760010
AT5G13790	3.002157	2.155015	3.807271	2.335458
AT5G13800	30.887976	21.515068	26.642786	17.440472
AT5G13810	23.125629	25.455093	25.313265	26.491371
AT5G13820	4.813616	6.069498	6.788817	6.886744
AT5G13825	0.0	0.0	0.0	0.0
AT5G13830	2.719194	2.711862	2.678943	2.223507
AT5G13840	7.874163	4.441512	9.074417	6.255336
AT5G13845	0.000000	0.000000	0.000000	0.000000
AT5G13850	85.977242	99.774040	99.641014	107.098816
AT5G13860	4.328574	6.474704	6.774390	5.824416
AT5G13870	6.902955	7.402760	3.925810	4.287991
AT5G13880	1.699969	2.546986	0.594324	1.973549
AT5G13887	1.132528	1.288613	0.358678	0.447259
AT5G13890	6.380481	6.811347	6.151977	7.409037
AT5G13900	8.924279	22.901384	27.496298	32.642738
AT5G13910	1.891908	6.205243	8.315208	9.373713
AT5G13917	0.0	0.0	0.0	0.0
AT5G13920	2.087406	2.116207	2.094120	1.119924
AT5G13930	80.952095	120.704323	131.783371	88.201553
AT5G13940	0.030062	0.021987	0.018014	0.000000
AT5G13950	33.343449	29.538170	19.975611	18.342836
AT5G13960	3.943437	4.298296	2.959107	3.156523
AT5G13970	11.117685	9.723378	8.844604	9.851608
AT5G13980	26.336529	25.877493	19.361822	17.650490
AT5G13990	0.506093	1.545352	1.807669	1.716228
AT5G14000	4.039435	8.823548	9.894839	12.233733
AT5G14010	0.0	0.0	0.0	0.0
AT5G14011	0.0	0.0	0.0	0.0
AT5G14020	0.745278	2.705488	3.496298	2.468610
AT5G14030	58.599533	58.980999	74.188011	52.699158
AT5G14035	0.000000	0.0	0.0	0.0
AT5G14040	99.043022	120.081863	149.256393	146.443512
AT5G14050	19.569740	20.501436	16.955633	16.775639
AT5G14060	76.911835	65.338593	44.830593	49.432899
AT5G14070	3.936252	3.257927	1.544910	1.888242
AT5G14080	5.430517	5.767610	4.427624	4.951159
AT5G14090	13.671357	12.091545	14.186074	13.949492
AT5G14100	5.014337	5.534101	4.359060	5.430133
AT5G14105	34.896183	33.640209	30.745928	39.009510
AT5G14110	1.590589	1.630853	0.762213	2.344113
AT5G14120	136.533966	155.831100	85.092873	94.747734
AT5G14130	12.446168	15.831555	25.939636	20.836946
AT5G14140	4.933766	5.850657	7.186225	4.145921
AT5G14150	0.580547	1.312405	1.088826	1.283726
AT5G14160	0.0	0.182949	0.118882	0.0
AT5G14170	27.513500	25.533642	20.643345	18.978029
AT5G14180	4.525398	5.631562	3.789174	6.956280
AT5G14200	19.351210	21.490244	25.023603	25.811720
AT5G14210	13.529630	10.997309	9.898753	7.556040
AT5G14220	11.899653	14.626888	12.932289	12.518008
AT5G14230	1.421654	1.873185	2.952388	2.221816
AT5G14240	30.207769	30.419094	29.871435	30.696945
AT5G14250	17.735878	19.844646	16.471666	19.595383
AT5G14260	58.995724	54.192307	37.373783	37.313198
AT5G14270	8.850709	8.993011	7.237637	7.552353
AT5G14280	2.604875	3.388972	2.753358	2.759895
AT5G14290	0.0	0.000000	0.0	0.0
AT5G14300	0.0	0.090601	0.0	0.0
AT5G14310	9.882473	9.544414	9.995937	9.332916
AT5G14320	343.443115	294.141602	316.386841	304.090179
AT5G14330	13.653551	22.022041	33.516815	37.436916
AT5G14340	0.221048	0.336050	0.723658	1.055844
AT5G14345	0.0	0.0	0.0	0.354517
AT5G14350	3.426283	2.551097	2.465197	2.333609
AT5G14360	1.978866	4.603095	5.013777	9.375820
AT5G14370	25.137970	24.726690	21.465471	19.646265
AT5G14380	0.466415	0.231908	0.142110	0.161883
AT5G14390	18.187666	19.127714	11.536630	13.753443
AT5G14400	0.019825	0.064806	0.0	0.0
AT5G14410	27.457026	34.628307	17.150978	22.401951
AT5G14420	11.593925	14.541271	11.813124	10.960729
AT5G14430	33.713196	34.862236	32.654888	30.590982
AT5G14440	34.446205	39.463612	35.008293	42.440716
AT5G14450	25.267731	18.525745	24.640373	23.584949
AT5G14460	22.836573	19.966797	13.986297	14.313165
AT5G14470	1.171346	1.484135	1.065842	1.261755
AT5G14480	2.391040	4.191358	3.021959	3.097249
AT5G14490	0.045133	0.0	0.0	0.090191
AT5G14495	0.0	0.0	0.0	0.0
AT5G14500	6.509102	9.304715	6.922020	7.379291
AT5G14510	1.456348	1.511631	1.199608	1.873375
AT5G14520	31.806883	27.883179	25.703987	28.351377
AT5G14530	9.065537	7.597634	7.219625	7.864988
AT5G14540	25.664248	28.949722	25.973497	25.049841
AT5G14545	0.000000	0.000000	0.000000	0.000000
AT5G14550	33.725418	22.624924	26.564232	24.848364
AT5G14560	0.000000	0.000000	0.000000	0.000000
AT5G14565	16.129646	13.108630	19.283089	13.992108
AT5G14570	24.423204	15.287713	17.600702	15.233394
AT5G14580	1.232418	1.497032	1.807191	1.393301
AT5G14590	18.976206	21.715128	21.345915	18.578459
AT5G14600	5.551306	4.917486	3.590444	3.538666
AT5G14602	0.057169	0.030350	0.096251	0.000000
AT5G14610	6.483644	6.262543	6.786620	6.514382
AT5G14620	5.809942	5.313699	3.868577	3.387086
AT5G14640	33.690826	35.657585	44.477936	39.722076
AT5G14650	1.622166	0.679034	1.053786	1.530131
AT5G14660	34.808842	28.242281	28.477512	30.592010
AT5G14670	0.0	0.0	0.000000	0.000000
AT5G14680	17.846226	17.388760	13.791887	17.226685
AT5G14690	5.977129	4.650489	7.759140	7.281957
AT5G14700	3.019022	3.929743	4.763086	4.613777
AT5G14710	15.257535	16.549944	10.781081	19.818539
AT5G14720	29.792681	33.339001	29.219107	28.704983
AT5G14730	4.988747	8.792054	13.526052	10.470823
AT5G14740	1517.061035	1278.371338	845.093933	1055.770264
AT5G14750	1.705913	3.864637	3.070087	4.393987
AT5G14760	6.213217	7.939833	9.537557	9.630597
AT5G14770	2.281227	2.680779	1.787562	1.969285
AT5G14780	129.869034	138.136093	121.902557	158.683929
AT5G14790	6.431569	8.131373	8.998580	8.716029
AT5G14800	112.600319	91.472183	112.715927	106.833916
AT5G14810	0.160340	0.112254	0.493985	0.374926
AT5G14820	2.327915	1.659540	2.273298	2.077646
AT5G14830	2.002954	1.366432	1.013043	1.174590
AT5G14840	27.842997	19.679293	26.255564	24.720123
AT5G14850	5.801189	5.033769	4.773217	4.046514
AT5G14860	0.000000	0.129904	0.037241	0.063357
AT5G14870	0.299336	0.194297	0.127493	0.217673
AT5G14880	14.044712	13.717957	6.689174	7.873713
AT5G14890	0.900341	0.443052	0.771651	0.647985
AT5G14900	0.055024	0.0	0.092639	0.000000
AT5G14910	143.731461	122.213043	140.935852	141.931808
AT5G14920	39.894291	33.582859	43.274940	48.056210
AT5G14930	7.408467	6.588565	10.928237	10.739497
AT5G14940	1.536283	2.091983	1.058208	1.265106
AT5G14950	6.527699	8.350512	5.942383	5.675089
AT5G14960	1.088575	0.638379	0.905709	0.477275
AT5G14970	42.311806	38.101875	30.652395	31.125891
AT5G14980	0.0	0.0	0.0	0.0
AT5G14990	0.0	0.0	0.0	0.0
AT5G14995	0.0	0.0	0.0	0.0
AT5G15000	0.0	0.0	0.0	0.0
AT5G15008	0.0	0.0	0.0	0.000000
AT5G15010	1.998898	1.585911	1.317682	1.210193
AT5G15020	11.977220	15.989613	11.256450	10.853360
AT5G15022	0.432011	0.117450	1.195024	0.399655
AT5G15030	3.936593	2.829357	4.188785	2.250997
AT5G15040	0.0	0.0	0.0	0.0
AT5G15050	4.425281	4.526524	5.034984	5.302870
AT5G15060	0.0	0.0	0.0	0.0
AT5G15070	2.338337	2.434148	2.764591	1.640085
AT5G15080	7.631227	7.462228	8.803663	7.535746
AT5G15090	100.406288	94.911148	108.040482	104.354950
AT5G15100	0.0	0.073275	0.036142	0.0
AT5G15110	0.0	0.0	0.000000	0.0
AT5G15120	3.848517	7.286647	6.941518	13.267396
AT5G15130	9.081518	12.899598	13.113538	14.667544
AT5G15140	0.0	0.000000	0.000000	0.000000
AT5G15150	2.347970	5.389841	4.946051	7.239442
AT5G15160	4.407575	7.345846	6.369748	8.668327
AT5G15170	6.290959	6.130419	5.922902	5.803757
AT5G15175	0.0	0.000000	0.000000	0.000000
AT5G15180	1.291631	7.696596	3.762231	6.437183
AT5G15190	5.007668	7.373619	5.857760	7.060801
AT5G15200	555.122009	469.696350	526.161255	550.214355
AT5G15210	23.923115	22.158495	17.531176	16.213064
AT5G15220	13.816920	19.558025	16.871450	17.495611
AT5G15230	122.964241	141.226410	203.271790	242.406815
AT5G15240	1.895542	2.036584	1.503247	1.725274
AT5G15250	0.220592	0.000000	0.037909	0.021448
AT5G15254	1.697727	1.150447	1.781196	0.650538
AT5G15260	9.467139	8.018914	8.647266	8.121989
AT5G15265	3.368593	18.993063	20.980434	21.478100
AT5G15270	12.111826	14.605359	12.064465	11.714690
AT5G15280	4.393313	3.904834	4.347685	3.898080
AT5G15290	0.953304	2.899180	3.230060	2.777388
AT5G15300	0.523105	0.676982	0.454400	0.580297
AT5G15310	19.218170	18.005972	7.924535	8.250825
AT5G15320	71.793442	80.911232	119.841408	106.222374
AT5G15330	13.251314	9.375595	8.131399	7.359537
AT5G15340	0.896727	1.024145	1.052421	1.333339
AT5G15350	263.708618	312.657806	341.285614	371.558197
AT5G15360	0.727317	0.187663	59.704914	51.184296
AT5G15380	0.0	0.000000	0.022382	0.0
AT5G15390	14.588590	11.066644	9.540394	9.694926
AT5G15400	9.802915	12.732331	9.565037	10.270194
AT5G15410	86.153236	82.717346	101.672768	93.326149
AT5G15420	0.0	0.066820	10.124923	9.020937
AT5G15430	0.120479	0.065791	0.090151	0.127428
AT5G15440	22.812021	17.115686	16.074986	14.594366
AT5G15450	54.775963	57.836617	60.919399	56.171310
AT5G15460	22.599257	13.949618	14.888991	13.037903
AT5G15470	10.557062	11.844262	13.192573	12.874390
AT5G15480	0.0	0.033850	0.068727	0.0
AT5G15490	10.902342	18.279833	20.572996	20.091913
AT5G15500	15.897352	14.340670	19.814495	11.499410
AT5G15510	1.526991	1.642864	3.221140	2.389771
AT5G15520	18.181999	18.652657	21.750715	24.287470
AT5G15530	14.811330	13.547416	15.665178	14.597589
AT5G15540	4.150071	5.895866	4.405214	4.075442
AT5G15546	0.0	0.0	0.0	0.0
AT5G15550	15.052011	14.955855	13.153185	16.111006
AT5G15560	0.0	0.0	0.0	0.0
AT5G15570	9.639884	8.174566	7.329788	7.801035
AT5G15580	8.510936	9.216892	10.280648	9.753230
AT5G15581	2.484210	1.741429	1.452787	1.949890
AT5G15600	15.967307	17.251417	10.046626	11.815073
AT5G15610	34.366535	31.101946	29.122190	30.310175
AT5G15620	0.0	0.0	0.0	0.0
AT5G15630	0.954816	1.774958	2.856772	1.266046
AT5G15640	8.785638	10.892821	14.896618	12.306952
AT5G15650	72.965057	97.403305	136.150864	129.304291
AT5G15660	0.037852	0.000000	0.027250	0.0
AT5G15670	0.0	0.0	0.0	0.0
AT5G15680	4.875423	5.623275	3.765084	3.691289
AT5G15690	0.0	0.0	6.402883	5.525126
AT5G15700	2.711945	2.504678	1.745862	1.606560
AT5G15710	4.941421	3.805257	4.857421	3.125895
AT5G15720	0.367673	0.116592	0.000000	0.111295
AT5G15725	0.512878	0.335989	0.0	0.195415
AT5G15730	16.629124	16.925962	25.955368	22.325052
AT5G15740	9.256703	10.402520	10.669719	11.073963
AT5G15750	22.524616	25.564018	21.816185	20.710922
AT5G15760	6.182189	4.617896	5.130409	4.800281
AT5G15770	5.919057	9.181751	4.900620	10.778920
AT5G15780	47.230576	52.348675	42.950104	46.633930
AT5G15790	4.848387	5.576339	5.159562	4.906301
AT5G15800	0.420184	0.406771	0.658743	0.557103
AT5G15802	30.288651	27.321747	24.091948	27.687178
AT5G15805	0.000000	0.000000	0.0	0.0
AT5G15810	11.393399	12.480153	9.707275	11.993359
AT5G15815	0.0	0.000000	0.0	0.0
AT5G15820	3.097773	4.768738	4.244803	4.040106
AT5G15830	10.123930	13.993783	15.528886	15.820668
AT5G15833	0.166172	0.000000	0.0	0.0
AT5G15840	0.251987	1.417508	1.578050	1.686575
AT5G15845	5.218101	6.221690	2.564344	3.226198
AT5G15850	82.287636	71.338982	46.283401	51.135490
AT5G15853	0.743228	1.209425	0.569977	0.629434
AT5G15860	44.269741	35.752499	30.123583	24.206297
AT5G15870	10.073250	9.375506	9.811353	11.258457
AT5G15880	13.581969	14.340305	7.593085	7.939097
AT5G15890	0.340283	0.973257	0.000000	0.000000
AT5G15900	0.201329	0.934568	0.255497	1.009464
AT5G15910	22.630480	26.707535	27.592724	26.883499
AT5G15920	2.948685	3.755057	2.056780	2.734813
AT5G15930	12.058523	12.185693	13.396203	12.219074
AT5G15940	0.225226	0.649691	0.646457	0.448202
AT5G15948	1.228101	0.126501	0.426232	0.013764
AT5G15950	28.592453	20.392935	30.524343	21.814772
AT5G15960	69.422333	81.015610	171.806686	134.183655
AT5G15970	613.847107	669.213745	1097.512573	1107.869263
AT5G15980	3.045140	4.391596	3.830357	3.746142
AT5G15990	0.000000	0.000000	10.449669	9.010185
AT5G15995	0.000000	0.000000	2.715916	2.242500
AT5G16000	19.179489	14.723840	6.485750	6.079734
AT5G16010	40.116978	52.726242	51.718426	51.195942
AT5G16020	0.000000	0.000000	0.0	0.0
AT5G16023	80.834305	51.568123	22.062292	37.549274
AT5G16030	262.986450	186.510788	107.847626	123.784058
AT5G16040	8.708879	9.318664	7.054004	8.339583
AT5G16050	68.557091	76.553284	75.044830	72.817322
AT5G16060	41.201534	40.172234	35.757874	49.412209
AT5G16070	21.092829	23.234856	19.501940	21.555235
AT5G16080	0.762175	0.865681	1.407963	1.964251
AT5G16090	0.032978	0.039036	0.468503	0.000000
AT5G16100	0.0	0.000000	0.0	0.0
AT5G16110	156.806458	126.930344	83.854767	87.014000
AT5G16120	45.758446	46.234543	25.585436	32.065086
AT5G16130	222.590591	205.072754	211.802917	224.207672
AT5G16140	16.521544	14.915210	12.495513	15.345573
AT5G16150	78.047859	63.666168	61.046474	59.772240
AT5G16160	3.453061	3.243244	1.666151	3.654121
AT5G16170	0.164586	0.681282	0.405377	0.829432
AT5G16180	14.619783	13.979017	8.927385	10.420124
AT5G16190	2.167945	1.815994	4.161297	3.158379
AT5G16200	7.423839	6.982909	19.353609	16.098770
AT5G16210	9.071891	11.837177	10.658221	9.694991
AT5G16220	13.217156	19.441038	14.815774	14.517953
AT5G16230	0.941865	2.303101	1.918756	1.873699
AT5G16235	0.298038	0.119410	0.386017	0.502478
AT5G16240	4.630595	5.648327	3.979172	6.909775
AT5G16250	14.743768	12.864076	27.643427	21.238020
AT5G16260	20.326727	19.684196	18.965176	20.610241
AT5G16270	13.678381	16.170218	12.097240	13.306078
AT5G16280	7.837079	8.848243	7.237513	7.741646
AT5G16285	0.0	0.0	0.000000	0.0
AT5G16286	0.0	0.0	0.000000	0.0
AT5G16290	17.602781	18.473751	16.751949	16.724566
AT5G16300	9.542698	13.103595	12.741502	11.806271
AT5G16310	7.917139	6.771003	5.554734	6.410640
AT5G16320	2.703420	3.665367	2.689505	2.918071
AT5G16330	0.0	0.000000	0.0	0.0
AT5G16336	0.0	0.0	0.0	0.0
AT5G16340	1.308676	2.624229	2.675464	2.074471
AT5G16350	1.102520	1.535223	1.562888	2.066500
AT5G16360	8.686728	15.409435	17.353230	16.309862
AT5G16370	67.143105	70.271729	40.278866	41.935856
AT5G16375	0.0	0.0	0.0	0.0
AT5G16380	4.250663	4.752150	3.658139	3.442568
AT5G16390	58.481567	48.922260	69.379135	64.908478
AT5G16400	100.221672	99.394302	88.852516	87.978958
AT5G16410	3.739161	2.869699	1.511155	2.265623
AT5G16420	1.276149	2.439551	1.764737	1.513658
AT5G16430	0.0	0.0	0.0	0.0
AT5G16440	28.571730	27.920973	34.422485	35.732239
AT5G16450	14.020568	18.728065	22.195635	22.602810
AT5G16453	0.000000	0.000000	0.767274	0.217234
AT5G16460	0.803324	1.276288	0.406358	0.270025
AT5G16470	249.670288	242.020859	217.846024	238.640717
AT5G16480	17.332962	14.512063	8.807830	10.386538
AT5G16486	0.342368	0.630765	1.288713	0.682388
AT5G16490	1.231198	4.040455	4.234544	3.589689
AT5G16500	0.0	0.0	0.0	0.0
AT5G16505	17.514536	15.517027	11.949034	11.598276
AT5G16510	10.908185	16.384275	17.206024	18.136000
AT5G16520	9.361854	9.846439	8.600773	7.821014
AT5G16530	1.659284	1.099149	1.384009	1.086642
AT5G16540	29.419567	17.292093	16.160606	14.986100
AT5G16550	26.743530	28.951178	24.307194	25.688240
AT5G16560	11.209850	10.064262	5.474228	6.622557
AT5G16567	0.0	0.0	0.0	0.0
AT5G16570	1.646109	1.515848	2.758006	1.650153
AT5G16580	0.000000	0.0	0.0	0.039396
AT5G16590	16.124638	19.490772	16.010246	16.864904
AT5G16600	4.381055	7.379671	4.437715	6.940097
AT5G16610	8.618773	8.209380	6.330081	5.711490
AT5G16620	51.531479	42.381039	39.592709	38.808971
AT5G16630	5.840539	6.426152	5.531668	5.606250
AT5G16640	1.384959	1.159408	0.635783	0.999248
AT5G16650	56.063595	45.682182	43.452789	46.779945
AT5G16660	76.313820	89.299385	73.973579	90.549431
AT5G16680	7.711738	10.636653	8.087679	7.119986
AT5G16690	1.622789	0.886976	1.235843	1.132824
AT5G16700	0.0	0.0	0.0	0.0
AT5G16710	105.926231	93.909599	102.273483	91.977196
AT5G16715	25.155804	23.241743	13.800748	14.562756
AT5G16720	4.585390	4.084107	2.860184	2.825239
AT5G16730	32.430206	41.162201	46.206871	42.733238
AT5G16740	0.0	0.0	0.0	0.0
AT5G16750	8.074871	7.624156	6.792011	7.286469
AT5G16760	32.422787	26.688402	33.935314	29.014360
AT5G16770	1.836794	2.238039	1.982394	1.658270
AT5G16780	16.687992	18.870243	13.480253	15.240619
AT5G16790	2.646899	2.351666	1.162331	2.093955
AT5G16800	17.379017	19.116894	19.684664	17.111603
AT5G16810	12.548046	13.071048	8.569076	11.394922
