GeneID	WT1	WT2	ddm1	ddm2
AT3G32930	46.7106	52.1358	44.7428	44.4079
AT3G32940	5.22294	5.63832	2.73906	3.48122
AT3G32950	0	0	0.0545465	0.0110292
AT3G32960	0	0	0	0
AT3G32962	0	0	0	0
AT3G32964	0	0	0.0573539	0.129222
AT3G32966	0.0110765	0	0.0461018	0.156604
AT3G32968	0	0	0	0
AT3G32970	0	0	0	0
AT3G32975	0	0	0	0.0125191
AT3G32980	193.534	242.986	124.045	150.322
AT3G32990	20.3018	20.8098	45.1899	27.8695
AT3G33000	94.1497	129.004	191.535	142.12
AT3G33002	29.6875	33.1734	63.8365	56.7712
AT3G33004	1.73576	1.80166	4.2511	3.85353
AT3G33005	0	0	0	0
AT3G33006	0	0	0.0111934	0
AT3G33008	0	0.124301	0	0.317838
AT3G33009	0	0	0.00689635	0
AT3G33010	0	0	0	0
AT3G33011	0	0	0.018638	0.0452226
AT3G33025	0	0	0.0630204	0.114683
AT3G33030	0	0	0	0
AT3G33035	0	0	0	0
AT3G33045	0	0	0	0
AT3G33055	0	0	0	0
AT3G33058	0.0080749	0.00637837	0.974658	0.611606
AT3G33064	0.440241	0	0	0.889189
AT3G33065	0	0	0	0
AT3G33066	0.014566	0.0172585	0.00606258	0.0294201
AT3G33067	0.021908	0	0.218842	0.331869
AT3G33069	0	0	0.0648435	0.262223
AT3G33070	0.0087936	0.0694607	0.0585603	0.0177611
AT3G33071	0	0	0.0549955	0
AT3G33072	0	0.0113264	0.15517	0.101365
AT3G33073	0	0	0	0
AT3G33074	0	0	0	0
AT3G33075	0	0	0	0
AT3G33076	0	0	0	0
AT3G33077	0	0	0	0
AT3G33079	0	0	0	0
AT3G33080	0	0	0	0
AT3G33081	0	0	0.12455	0.113326
AT3G33082	0	0	0	0
AT3G33083	0	0	0.0359161	0.0290486
AT3G33084	0	0	0.190654	0.0350452
AT3G33085	0	0	0	0
AT3G33091	0	0	0.0306412	0.0557601
AT3G33094	0	0	1.75659	6.39319
AT3G33097	0	0	0.0456358	0.0738195
AT3G33100	0	0	0	0
AT3G33103	0	0	0	0
AT3G33106	0	0	0	0.0132654
AT3G33109	0	0	0.724265	1.08677
AT3G33112	0.508136	0.292896	0.365826	0.388337
AT3G33115	0.00649746	0.015397	0.0594954	0.0656171
AT3G33118	0	0	0	0
AT3G33121	0	0	0	0
AT3G33124	0	0	0	0
AT3G33127	0	0.0426757	0.419751	0.400113
AT3G33130	0	0.0240744	0	0
AT3G33131	0	0	0	0
AT3G33133	0	0	0	0
AT3G33136	0.0427847	0.0144839	0.26457	0.271592
AT3G33139	0.0182842	0	0.0304405	0.018465
AT3G33142	0.0666093	0.00751639	0	0
AT3G33145	0	0	0	0
AT3G33148	0.0132761	0.0104868	0.519417	0.603333
AT3G33151	0	0	0.154688	0.129019
AT3G33154	0	0	0	0
AT3G33157	0.0157777	0	0.0262677	0
AT3G33160	0	0	0	0
AT3G33163	0.0581068	0	0	0
AT3G33166	0	0	0.894706	1.10031
AT3G33169	0.00921202	0	0.0383417	0.0279093
AT3G33172	0	0	0	0.0151828
AT3G33175	0.0187762	0	0	0
AT3G33178	0.0321031	0.0169055	0	0
AT3G33181	0	0	0.0407873	0
AT3G33185	0	0	0	0.0300711
AT3G33187	0	0	0	0
AT3G33189	0	0	0	0
AT3G33193	0.00658302	0.00519993	0	0
AT3G33197	0	0	0	0
AT3G33201	0.00850553	0	0	0
AT3G33205	0.0164358	0	0	0
AT3G33215	0.0665991	0	0	0
AT3G33225	0	0	0.0211072	0
AT3G33230	0	0	0	0
AT3G33235	0	0	1.99413	2.44754
AT3G33293	0	0	0	0
AT3G33377	0	0	0	0
AT3G33393	0	0	0	0
AT3G33448	0	0	0	0
AT3G33494	0	0	0.0704387	0
AT3G33520	5.05234	4.9262	5.97999	5.47434
AT3G33528	0	0	0.741751	1.01986
AT3G33530	8.05977	7.2517	6.71806	6.97039
AT3G33537	0	0	0	0
AT3G33545	0	0	0	0
AT3G33555	0	0	0	0
AT3G33565	0.0283775	0	0	0
AT3G33570	0	0	0.135926	0.282691
AT3G33572	0	0	10.7498	5.63954
AT3G33575	0	0	0	0
AT3G33585	0	0	0	0
AT3G33595	0	0	0	0
AT3G34299	0	0	0	0
AT3G35003	0	0	0	0
AT3G35707	0	0	0	0
AT3G36411	0	0	0	0
AT3G36659	0	0	0	0.0569611
AT3G37820	0	0	0	0
AT3G38525	0	0.0145539	0.0613499	0
AT3G39230	0.0385007	0.0506861	0.010683	0.0259209
AT3G39935	0	0	0	0
AT3G40640	0	0	0	0
AT3G41345	0	0	3.3906	2.01791
AT3G41761	0	0	0	0
AT3G41762	2.80032	4.64514	5.05064	6.59868
AT3G41768	0	0	0	0
AT3G41979	0	0	0	0
AT3G42047	0	0	0	0
AT3G42050	99.0119	108.126	106.283	109.309
AT3G42052	0.202614	0.232447	0.212835	0.238721
AT3G42054	0.0194072	0	0	0
AT3G42057	0	0.0281314	0.014823	0.0269745
AT3G42060	0	0	0.0719385	0.122184
AT3G42065	0.0186819	0	0.0311027	0
AT3G42070	0	0	0	0
AT3G42080	0	0	0	0
AT3G42083	0	0	1.08476	0.877339
AT3G42086	0	0	0	0
AT3G42090	0	0	0	0
AT3G42100	0	0	0	0
AT3G42110	0.0292309	0	0	0
AT3G42115	0	0	0	0
AT3G42120	0	0	0.0270998	0
AT3G42130	0	0	0	0
AT3G42140	0.107901	0	0	0.108968
AT3G42148	0	7.08295	0	0
AT3G42150	9.52046	11.7216	9.00104	10.5179
AT3G42155	0	0	0	0.225635
AT3G42160	0	0	0	0.259374
AT3G42170	29.0765	31.3599	27.4123	29.6194
AT3G42174	0.00893911	0.014122	0.044647	0.0451375
AT3G42178	0.012269	0.00484564	0	0.0185855
AT3G42179	0	0	5.90908	4.81837
AT3G42180	0.422033	0.585075	0.452225	0.186461
AT3G42181	0	0	0	0
AT3G42182	0.0178354	0	0.0148467	0.0630411
AT3G42186	0	0.0111639	0	0.014273
AT3G42190	0	0	0	0
AT3G42200	0	0	0	0
AT3G42203	0.0490776	0.0872244	0.0102134	0.148689
AT3G42206	0	0	0	0
AT3G42220	0.0191181	0	0	0.0193072
AT3G42230	0	0.00997291	0.0105098	0
AT3G42233	0	0	0	0
AT3G42236	0.0403563	0	0.0671874	0.0271702
AT3G42240	0	0	0.113421	0
AT3G42245	0	0	0	0
AT3G42250	0	0	0	0
AT3G42251	0	0	0	0
AT3G42252	0	0	0	0
AT3G42253	0	0	0.0232181	0
AT3G42254	0	0	0	0
AT3G42255	0	0	0	0
AT3G42256	0.00373607	0.0118045	0.0217701	0.0301841
AT3G42257	0	0	0	0
AT3G42258	0	0	0	0
AT3G42260	0	0.0219406	0	0
AT3G42270	0	0	0	0.0118898
AT3G42280	0	0	0	0
AT3G42290	0.084592	0	0	0.0284761
AT3G42300	0	0	0	0
AT3G42305	0	0	0	0
AT3G42310	0	0	0	0
AT3G42313	0	0.0144934	0	0.0741191
AT3G42316	0	0	0	0
AT3G42320	0	0	0	0
AT3G42330	0	0.413537	0	0.176236
AT3G42340	0	0	0	0
AT3G42350	0	0	0	0
AT3G42353	0	0	3.32828	3.08774
AT3G42356	0	0	0	0
AT3G42360	0.119745	0.0945868	0.0747595	0.0604646
AT3G42380	0	0	0.555759	2.69695
AT3G42383	0.0361911	0.00714684	0.0301265	0.0548234
AT3G42385	0.480335	0	6.3975	1.94034
AT3G42386	0	0.0293971	0	0.0150337
AT3G42390	0	0	0	0
AT3G42400	0	0.0257153	0	0.032877
AT3G42410	0	0.0216179	0.182254	0.110554
AT3G42420	0	0.00437018	0	0
AT3G42430	0	0	0.0894142	0
AT3G42431	0	0.00753438	0.0992504	0.0866944
AT3G42432	0	0	0.0204732	0
AT3G42433	0	0	0.01466	0
AT3G42434	0	0	0.00557857	0
AT3G42436	0	0	0.13846	0.268763
AT3G42438	0	0	0.0122616	0.074378
AT3G42440	0	0	0	0
AT3G42445	0	0.0624318	0.0131586	0
AT3G42450	0	0	0	0
AT3G42460	0	0	0	0
AT3G42466	0	0	0	0
AT3G42470	0	0	0	0.00677597
AT3G42471	0	0	0	0
AT3G42472	0	0	0	0
AT3G42473	0	0	0	0
AT3G42474	0	0	0	0
AT3G42475	0	0	0	0
AT3G42476	0	0	0	0.0740439
AT3G42478	0	0	0	0
AT3G42480	0	0	0	0
AT3G42490	0	0	0	0
AT3G42500	0	0	0	0
AT3G42510	0	0	0	0
AT3G42520	0	0	0.116259	0.564174
AT3G42530	0	0	0	0
AT3G42535	0	0	0.504765	0.485674
AT3G42540	0	0	0	0
AT3G42542	0	0	0	0
AT3G42545	0.0184136	0.0145449	0.0817493	0.0929784
AT3G42550	0.0306766	0.0242315	0	0.03098
AT3G42553	0	0	0	0
AT3G42556	0	0	0	0
AT3G42557	0	0	0	0
AT3G42560	0	0	0	0
AT3G42565	0	0	0	0
AT3G42570	0.266014	0	0.110719	0.134322
AT3G42580	0	0	0	0
AT3G42590	0	0	0	0
AT3G42600	0	0	0	0
AT3G42610	0	0	0	0
AT3G42620	0	0	0	0
AT3G42621	0	0	0	0
AT3G42622	0	0.00607379	0.0256032	0.023296
AT3G42624	0.0198677	0	0.231538	0.180577
AT3G42626	0	0	0.0118098	0
AT3G42628	0	0	0	0
AT3G42630	4.29717	6.84823	7.11234	7.48655
AT3G42640	0.07193	0.0946959	0.0199589	0.0484275
AT3G42645	0.00835697	0.0198035	0	0.0168792
AT3G42646	0	0	0	0
AT3G42650	0	0.0277056	1.83943	1.70024
AT3G42653	0	0.0207271	0	0
AT3G42656	0.119445	0	0	0
AT3G42658	0.048274	0	3.09421	2.43756
AT3G42660	5.07279	5.18026	5.35439	5.65686
AT3G42670	0.491768	0.467576	0.614043	0.432253
AT3G42680	0	0	0	0
AT3G42690	0	0	0	0.0119571
AT3G42700	0	0	0	0
AT3G42710	0	0	0	0
AT3G42711	0.0806273	0	0.0335582	0
AT3G42712	0	0	0.824277	0.965517
AT3G42713	0	0	0.0532676	0.0323117
AT3G42714	0	0	0	0
AT3G42715	0	0	0	0.0135199
AT3G42716	0.0194297	0	0	0.137353
AT3G42717	0	0	0	0.00610459
AT3G42718	0	0	0.653045	0.515892
AT3G42719	0	0	0	0
AT3G42720	0	0.0327454	6.57961	6.57281
AT3G42721	0	0	0.128733	0.229672
AT3G42722	0	0	0	0
AT3G42723	0	0.0234561	0.259549	0.284892
AT3G42724	0	0	0	0
AT3G42725	1.60066	1.87474	3.21622	2.50834
AT3G42726	0	0	0	0
AT3G42727	0	0	0	0
AT3G42728	0	0	0	0
AT3G42730	0	0	0.00744713	0
AT3G42740	0	0	0	0
AT3G42750	0	0	0	0
AT3G42760	0	0	0	0
AT3G42763	0	0	0	0
AT3G42766	0.00904289	0.00714298	0	0
AT3G42770	0	0	0	0
AT3G42780	0	0	0	0
AT3G42783	0.0205428	0.0162268	0	0.010373
AT3G42786	0	0	0	0
AT3G42790	45.1212	49.0366	52.9686	51.9513
AT3G42791	0.0125311	0	0	0
AT3G42792	0	0	0.045422	0.11021
AT3G42794	0	0.0082836	0	0
AT3G42796	0	0	0	0
AT3G42798	0.0398342	0.18879	0	0.120684
AT3G42800	1.08216	0.602244	0.286625	0.695456
AT3G42803	0	0.0186467	0.0196507	0
AT3G42806	0.112675	0.100869	0.343911	0.265508
AT3G42810	0	0	1.79661	2.94889
AT3G42820	0	0	0.0110646	0
AT3G42830	0	0	0	0
AT3G42835	0	0	0	0
AT3G42836	0	0	0.0112521	0
AT3G42837	0	0	0	0
AT3G42850	0.174067	0.35356	0.155248	0.10045
AT3G42860	1.38466	1.17788	1.21913	1.29079
AT3G42870	0	0	0.0377882	0
AT3G42875	0	0	0	0.0325919
AT3G42880	0	0	0	0
AT3G42883	0	0	0	0
AT3G42886	0.0410983	0	0.0171057	0.0415047
AT3G42890	0	0	0	0
AT3G42900	0	0	0	0
AT3G42910	0	0	0	0
AT3G42913	0	0	0.020746	0
AT3G42916	0.0346933	0	0.0433196	0.0350364
AT3G42920	0	0	0	0
AT3G42922	0.105386	0	0	0
AT3G42924	0.0469872	0	0	0
AT3G42927	0	0	0.0118853	0.0865142
AT3G42930	0	0	0	0.032909
AT3G42935	0	0	0	0
AT3G42940	0	0	0	0
AT3G42945	0	0	0	0
AT3G42950	4.8502	5.23793	3.81665	4.38156
AT3G42960	0	0	0	0
AT3G42970	0	0	0	0
AT3G42980	0	0	0	0
AT3G42990	0	0	0	0
AT3G42993	0	0	0.021394	0.0194661
AT3G42996	0.0243598	0	0	0
AT3G43000	0	0	0	0
AT3G43005	0	0	0	0
AT3G43020	0	0	0	0
AT3G43025	0	0	0	0
AT3G43040	0	0	0	0
AT3G43050	0	0.0143254	0	0
AT3G43060	0.0147689	0.0349979	0.0860585	0.193895
AT3G43070	0	0	0	0
AT3G43080	0	0.0104785	0.0110427	0.0133968
AT3G43083	0	0	0	0
AT3G43090	0	0.0207368	0.0437065	0
AT3G43095	0	0	0.0697125	0
AT3G43100	0	0	0	0
AT3G43110	1.73642	2.01705	1.23288	1.90832
AT3G43120	0	0	0	0
AT3G43123	0	0	0	0
AT3G43126	0	0	0.0787631	0.0668879
AT3G43128	0.0172307	0.0136105	9.56697	10.3536
AT3G43130	0	0	0	0.140271
AT3G43140	0.979396	0	0.543518	0
AT3G43141	0	0	0	0
AT3G43142	0	0	0.028307	0
AT3G43144	0	0	0	0
AT3G43146	0	0	0.0710584	0
AT3G43147	0	0	0	0
AT3G43148	0	0	0.183746	0.0557295
AT3G43150	0	0.0561925	0.532961	0.64658
AT3G43151	0	0	0	0
AT3G43152	0	0	0	0
AT3G43153	0	0	0	0
AT3G43154	0	0	0	0
AT3G43156	0.0199386	0	0	0
AT3G43157	0	0	0.0228378	0
AT3G43158	0	0.0809213	0	0
AT3G43160	0.195064	0	0.324753	0.246241
AT3G43170	0	0	0	0
AT3G43175	0.00979386	0	0.0244581	0.0395628
AT3G43180	0	0	0	0
AT3G43190	6.9788	11.6032	4.59091	3.19395
AT3G43200	0	0.0424105	0.0446938	0
AT3G43205	0.164289	0.129772	0	0
AT3G43210	2.57484	2.77667	2.9448	2.76988
AT3G43220	3.30994	4.3545	3.46865	2.77748
AT3G43230	21.6733	28.1139	16.7839	19.3449
AT3G43240	6.3808	5.96152	5.46005	5.51541
AT3G43250	0.122056	0.0482062	0.152405	0.554685
AT3G43251	0	0	0	0
AT3G43260	0	0	0.045795	0
AT3G43270	13.2911	16.0926	13.6343	12.304
AT3G43280	0	0	0.204393	0
AT3G43290	0	0	0.916955	1.27135
AT3G43291	0	0	0	0
AT3G43300	20.3765	22.0639	19.8143	21.0937
AT3G43302	0.0427012	0.00674593	0	0.025874
AT3G43303	0	0	0	0
AT3G43304	0.0156697	0	0.0293487	0.0395615
AT3G43307	0	0	0	0
AT3G43310	0.014907	0	0.0372269	0.0451631
AT3G43315	0	0.0088017	0.00927558	0
AT3G43320	0	0	0	0
AT3G43330	0	0	0	0
AT3G43340	0	0	3.14242	0
AT3G43350	0	0	0.377125	0.368969
AT3G43352	0	0	0	0
AT3G43355	0	0.0145379	0.551542	0.315974
AT3G43356	0.0210541	0	0.140208	0.0637869
AT3G43357	0.00665364	0.00525571	0.016616	0.0134389
AT3G43358	0	0	0	0
AT3G43359	0	0	0	0
AT3G43360	0	0	0	0
AT3G43370	0	0	0.0550116	0.467174
AT3G43380	0	0	0	0
AT3G43390	0	0	0	0
AT3G43400	0	0	0	0
AT3G43402	0	0	0	0
AT3G43410	0	0	0	0
AT3G43420	0	0	0	0
AT3G43425	0	0	0	0
AT3G43430	10.6577	13.0231	4.50941	7.9088
AT3G43431	0	0	0	0
AT3G43432	0	0	5.07679	3.07954
AT3G43433	0	0	0.121245	0
AT3G43436	0.0291261	0	0	0.0294141
AT3G43440	4.86242	5.0202	3.09145	3.01584
AT3G43442	0	0	0	0
AT3G43444	0	0	0.0798704	0.0440443
AT3G43447	0	0	0	0
AT3G43450	0	0	0	0
AT3G43460	0	0	0	0
AT3G43470	0	0	0	0
AT3G43480	0	0	0	0
AT3G43485	0	0	0	0.01808
AT3G43490	0.0575668	0	0.0479202	0.058136
AT3G43500	0	0	0	0
AT3G43505	0	1.09801	0	0
AT3G43510	5.3094	6.52384	4.01402	4.79203
AT3G43520	50.2936	47.8053	52.7264	46.9656
AT3G43521	0	0	0	0
AT3G43522	0.199151	0	0	0
AT3G43523	0	0	0.299234	0.231017
AT3G43524	0.124134	0	0	0
AT3G43526	0	0	0.143795	0.237885
AT3G43528	0	0	0	0
AT3G43530	0	0	1.16817	1.2529
AT3G43540	27.1641	31.3216	37.2849	33.2142
AT3G43546	0.0107733	0.00425492	0.049324	0.065279
AT3G43550	0.0392737	0	0	0
AT3G43563	0.0193511	0	0.869854	1.09438
AT3G43566	0	0	0	0
AT3G43570	0	0.0694559	0.0365977	0.0443997
AT3G43571	0	0	1.28207	1.47206
AT3G43572	0	0	2.99571	1.81717
AT3G43573	0.00744324	0.00587942	0.179683	0.0826852
AT3G43574	0	0	10.9782	5.70794
AT3G43575	0.00810814	0	0	0
AT3G43580	0.159136	0.0209502	0.220782	0.133925
AT3G43583	0	0	0	0
AT3G43586	0	0.0184646	0	0.0472139
AT3G43590	6.23885	7.39904	7.15371	6.30053
AT3G43600	10.2123	11.3454	9.91328	9.75604
AT3G43610	1.85019	1.56946	2.16228	1.82247
AT3G43620	0	0	0.659805	0.946004
AT3G43622	0	0	0.0100695	0.0488648
AT3G43623	0	0	0	0
AT3G43625	0.00548456	0.00433226	0.027393	0.027694
AT3G43630	0	0	0	0
AT3G43635	0	0	0.00611846	0
AT3G43640	0.0783885	0.0619191	6.15552	5.11925
AT3G43650	0	0.046916	0	0
AT3G43652	0.0257559	0	0	0
AT3G43654	0.0161226	0.0191029	0.0134209	0.024423
AT3G43657	0	0	3.12086	4.73272
AT3G43660	0	0	0	0
AT3G43670	4.97196	6.37558	4.89131	5.41238
AT3G43675	0.0781225	0	0.0162578	0.0197237
AT3G43680	0	0	0	0
AT3G43681	0	0.00495732	0	0
AT3G43682	0	0	0	0
AT3G43684	0	0	0.237192	0.328865
AT3G43686	0	0	0	0
AT3G43688	0.00679815	0	0	0
AT3G43690	0.373868	0.360944	0.530223	0.601306
AT3G43700	1.97173	1.87247	2.379	1.63326
AT3G43710	0	0	0	0
AT3G43715	0	0	0	0
AT3G43720	194.962	192.929	159.98	152.126
AT3G43722	13.3511	0	0	26.9662
AT3G43723	0	0.00612866	0.0904207	0.101861
AT3G43726	0	0	0.804035	0.487721
AT3G43730	0.03552	0.00935243	0.0295679	0
AT3G43740	14.7047	16.0523	17.5565	14.3962
AT3G43750	0	0	0	0
AT3G43760	0	0	0.0434404	0.0527011
AT3G43770	0	0	0	0
AT3G43780	0.0218936	0	0	0.0221101
AT3G43790	1.02282	0.587578	0.348304	0.375605
AT3G43800	57.2047	53.1173	45.5292	57.5753
AT3G43810	209.759	255.808	186.561	234.146
AT3G43820	0	0	0	0
AT3G43825	0.00782403	0	0	0.00790139
AT3G43826	0	0	0	0.0609651
AT3G43828	0.0786567	0	2.55357	4.28946
AT3G43829	0	0	0	0
AT3G43830	0	0	0	0
AT3G43832	0	0.0694728	0.0732132	0
AT3G43833	0.736767	0	21.7543	19.0827
AT3G43835	0.0199016	0.0104802	0.0110444	0
AT3G43840	0	0	0	0
AT3G43850	0.602184	1.59996	0.683557	1.32685
AT3G43860	0	0.0440983	0	0
AT3G43862	0.0433621	0	3.12229	3.3281
AT3G43863	0	0.0476849	2.66337	1.15834
AT3G43864	0	0	0.0109991	0.0800635
AT3G43867	0	0.00595887	0.0125594	0.00761842
AT3G43870	0	0	0	0
AT3G43880	0	0	0	0
AT3G43890	0.206422	0.163053	0.171832	0.170561
AT3G43900	0	0	0	0
AT3G43910	0	0	0	0.174887
AT3G43920	1.20229	1.29345	0.976263	0.856631
AT3G43930	0	0.052684	0.0555107	0.0449027
AT3G43940	0	0	0	0.248821
AT3G43950	0	0.0584262	0	0.074698
AT3G43955	3.41827	3.004	5.32754	5.11832
AT3G43960	10.2196	10.4967	12.9101	17.5747
AT3G43970	0	0	0	0
AT3G43980	65.8453	78.3493	60.8393	79.9317
AT3G43990	0	0.0280907	0	0
AT3G44000	0	0	0	0
AT3G44005	0	0	0	0.0848122
AT3G44006	1.57094	0	0	0
AT3G44010	184.809	190.009	225.368	222.403
AT3G44020	5.56007	4.62305	6.88164	4.87622
AT3G44030	0.0243161	0	0	0
AT3G44035	0.0497716	0.0131049	0.262398	0.251319
AT3G44042	0	0	1.85677	1.47286
AT3G44045	0	0	0	0.0823348
AT3G44050	1.69305	1.49637	2.75774	2.46764
AT3G44060	0	0	0	0
AT3G44070	0	0	0	0
AT3G44080	0	0	0	0
AT3G44090	0	0	0	0
AT3G44091	0	4.9515	0	6.33049
AT3G44093	0.00793901	0	0.0132173	0
AT3G44096	0	0	0	0.00940137
AT3G44100	244.336	312.55	246.9	252.095
AT3G44110	93.8353	107.206	126.572	118.152
AT3G44115	0	0	0	0
AT3G44117	0	0	0	0
AT3G44120	0.275027	0.391039	0.022894	0.0277746
AT3G44130	0	0.107137	0	0.0456583
AT3G44140	0.860017	0	0	0
AT3G44150	20.3926	18.1408	16.7733	14.9554
AT3G44160	1.13674	1.18448	1.44959	1.00143
AT3G44170	0	0	0	0
AT3G44171	0	0	0	0
AT3G44175	0	0	0.0178744	0.0216849
AT3G44180	0	0.129746	0	0.746464
AT3G44190	35.5852	37.5788	40.0258	51.6948
AT3G44200	10.2831	9.93333	7.87339	8.49175
AT3G44205	0.334962	0.352782	0.132777	0.0805413
AT3G44210	0	0	0	0
AT3G44212	0	0	0	0
AT3G44215	0.0630339	0.00622382	6.04075	5.30742
AT3G44220	10.1819	10.3342	7.81283	6.20404
AT3G44230	0	0	0	0
AT3G44235	0	0	0	0
AT3G44240	0	0	0	0
AT3G44245	0	0	0	0
AT3G44250	0	0	0	0
AT3G44260	29.7872	37.9112	71.6948	51.8567
AT3G44261	0	0	0	0
AT3G44262	0	1.53525	0	3.92564
AT3G44264	0.0815042	0.0214601	0	0
AT3G44267	0	0	0	0
AT3G44270	0	0	0.0596496	0.289464
AT3G44274	0	0	0	0
AT3G44280	5.45555	5.29299	3.45538	2.69486
AT3G44290	0.931502	1.38983	0.545658	0.557459
AT3G44300	27.8513	32.0685	19.7157	24.86
AT3G44310	383.213	416.46	499.993	548.342
AT3G44320	18.2032	13.9149	13.7563	16.3783
AT3G44325	0.0106334	0.0167986	0.442577	0.386587
AT3G44326	3.19193	4.25311	2.12028	5.14456
AT3G44330	20.0979	19.4409	24.3645	22.6483
AT3G44340	14.7123	14.4909	16.4506	14.7713
AT3G44350	0	0.163366	0.28694	0.278486
AT3G44370	2.82574	3.10008	2.89128	2.77441
AT3G44380	8.22473	13.526	7.96888	8.85072
AT3G44390	0	0	0	0
AT3G44400	0.839261	1.0199	0.886717	1.17355
AT3G44410	0.0645571	0	0	0
AT3G44420	0	0.457701	0.241172	0
AT3G44425	0	0	0	0.0137844
AT3G44428	0	0	0.209287	0
AT3G44430	1.11401	1.00274	1.27239	1.38666
AT3G44440	0	0	0	0
AT3G44444	0	0	0	0
AT3G44450	2.54391	2.42518	3.35899	1.68318
AT3G44460	0	0	0	0.0328132
AT3G44470	0	0	0.412221	0.416748
AT3G44480	2.88071	2.78573	5.06484	3.50867
AT3G44490	0	0	0	0
AT3G44500	0	0	0.0251538	0.0915486
AT3G44510	1.02862	0.97501	0.627933	1.31583
AT3G44516	0	0	0.161246	0
AT3G44530	2.11848	2.66926	2.08179	2.38992
AT3G44540	4.61375	6.22444	3.29343	5.27314
AT3G44550	10.6645	12.5638	8.89639	12.0126
AT3G44560	0	0.0198798	0.0209501	0
AT3G44570	0.929315	0.697363	1.66321	1.1262
AT3G44580	1.26687	0.545837	1.53393	0.930471
AT3G44590	33.8767	37.7	37.0629	41.9568
AT3G44600	10.8491	11.4222	10.1138	9.34924
AT3G44605	0	0.00550162	0	0
AT3G44610	9.21188	8.69674	10.1286	7.11403
AT3G44620	24.3126	29.3034	30.2705	25.2938
AT3G44630	10.5351	7.38622	19.0569	12.8477
AT3G44640	0	0	0	0
AT3G44650	0	0	0	0
AT3G44660	0	0	0	0
AT3G44670	1.75385	1.62177	2.88849	2.16768
AT3G44680	3.585	4.28309	3.84223	2.98687
AT3G44690	1.33779	1.55727	1.86719	2.17382
AT3G44700	0.221855	0.0876215	0.153898	0.0373414
AT3G44704	0	0	0	0
AT3G44705	0.00662862	0.00523595	0.0110357	0.040165
AT3G44710	0	0.141024	0.0743081	0.067612
AT3G44713	0.13957	0.0787476	0.0663899	0.302037
AT3G44716	3.78991	2.72773	2.85359	1.64508
AT3G44717	0	0	0	0
AT3G44718	0	0	0	0
AT3G44720	24.5617	26.2822	30.7249	21.517
AT3G44730	2.11434	1.91092	2.16934	2.00613
AT3G44735	78.6949	91.0561	84.9251	99.9301
AT3G44740	0.0654922	0.103465	0.0272588	0
AT3G44750	47.7095	55.0498	40.2737	47.8405
AT3G44755	0	0	0	0
AT3G44757	0	0	0	0
AT3G44760	0	0	0	0
AT3G44765	0.048274	0	0	0
AT3G44770	0	0	0	0.0770596
AT3G44780	0	0	0	0
AT3G44783	0	0	0	0
AT3G44784	0	0	0	0
AT3G44785	0	0	0	0
AT3G44790	0.173133	0.239326	0.252211	0.0437112
AT3G44793	0	0	0	0
AT3G44796	0	0.0227884	0.0600383	0.05827
AT3G44798	1.22659	1.07087	0.806087	0.71715
AT3G44800	0.0448425	0.0885528	0	0
AT3G44805	0	0	0	0
AT3G44810	0	0	0	0.0590399
AT3G44820	1.77878	2.69122	2.26662	2.41818
AT3G44830	0.055921	0.206136	0.201717	0.0564739
AT3G44840	0	0	0	0
AT3G44850	3.9844	4.76804	3.1777	3.97561
AT3G44860	2.2376	1.89556	2.94244	2.29248
AT3G44870	2.01601	0.928929	1.95788	1.11977
AT3G44880	34.9049	38.5762	40.9814	36.6911
AT3G44890	89.4624	98.3073	124.739	98.2994
AT3G44900	0	0.0234873	0	0
AT3G44910	0.0158599	0.0375832	0	0.0160167
AT3G44920	0	0.0123006	0	0.0157263
AT3G44930	0.046717	0	0	0
AT3G44935	0	0	0	0
AT3G44940	3.20876	2.99345	2.8783	2.68178
AT3G44950	0	0	0.684919	0
AT3G44955	0	0	0	0
AT3G44960	0.712933	0.688289	0.725347	0.559986
AT3G44970	4.83953	5.55259	5.89655	4.75086
AT3G44980	0	0	0.0894142	0
AT3G44990	14.4996	14.514	12.8242	10.6351
AT3G45000	0	0	0.0693833	0
AT3G45010	43.0774	37.9766	43.3548	38.6324
AT3G45020	2.41298	2.99516	2.23819	5.08255
AT3G45030	156.033	168.216	161.36	161.565
AT3G45040	6.38786	6.93015	8.02539	6.33156
AT3G45050	7.52246	9.78143	10.9824	10.4018
AT3G45060	0	0	0	0
AT3G45070	2.6692	1.52783	1.9643	2.50026
AT3G45080	0.209906	0.0994828	0.104839	0.211981
AT3G45090	3.64522	3.79596	3.40473	3.21119
AT3G45093	0	0	0	0
AT3G45095	0.0969924	0.0383071	0.0874674	0.114277
AT3G45100	2.26857	2.05883	2.08932	2.36412
AT3G45110	0.206387	0	0	0
AT3G45120	0	0	0	0
AT3G45130	0.028495	0.0450164	0.04744	0.115107
AT3G45140	72.2391	67.7513	167.37	150.629
AT3G45150	0	0.178268	0	0
AT3G45160	48.3406	66.2519	45.3703	58.5434
AT3G45170	0	0	0.0572716	0
AT3G45180	2.36354	1.86696	2.6233	0.795636
AT3G45190	20.9171	24.2964	21.6687	23.0183
AT3G45200	0	0	0	0.0963911
AT3G45210	24.1349	30.1405	22.9526	23.965
AT3G45220	0	0.0269738	0	0
AT3G45230	13.0875	9.55673	11.0396	6.57907
AT3G45240	2.82281	2.63806	2.69833	2.43133
